OriginalName,DrugCode,ChineseName,ImageFile
Acetal,ACE4GB01,愛舒疼錠,ACE4GB01.jpg
Advagraf 1mg,ADV4NB46,安瑞福持續性藥效膠囊,ADV4NB46.jpg
Akinfree,AKN4JB01,安汀復錠,AKN4JB01.jpg
Aldactone,ALD4DA06,安達通錠,ALD4DA06.jpg
Aleviatin,ALE4JA07,阿雷彼阿慶錠,ALE4JA07.jpg
Algitab,TOP4HF28,艾胃逆服咀嚼錠 (原名為多寶胃康咀嚼錠),TOP4HF28.jpg
Amanda,AMA4JB11,安滿達膜衣錠,AMA4JB11.jpg
Amaryl,AMA4LB13,瑪爾胰錠,AMA4LB13.jpg
Amoxicillin,AUG5AA34,安滅菌糖漿用粉劑,AUG5AA34.jpg
Antiasth,ANT4MA10,喘悅長效錠持續型,ANT4MA10.jpg
Aprovel 300mg,APR4DBF1,安普諾維膜衣錠,APR4DBF1.jpg
Arcoxia,ARC4GB65,萬克適錠,ARC4GB65.jpg
Arheuma,ARH4NB22,雅努麻錠,ARH4NB22.jpg
Atanaal 5mg,AT%204DE11,壓達能軟膠囊,AT%204DE11.jpg
Ateol,ATE4DB11,壓平樂膠衣錠,ATE4DB11.jpg
Avodart,AVO4DI19,適尿通軟膠囊,AVO4DI19.jpg
Azilect,AZI4JB41,阿茲列特錠,AZI4JB41.jpg
Baktar,BAK4AI02,撲菌特錠,BAK4AI02.jpg
Baraclude 0.5mg,BAR4AM43,貝樂克膜衣錠,BAR4AM43.jpg
Betmiga,BET4DI27,貝坦利持續性藥效錠,BET4DI27.jpg
Biofermin,BIO4HD05,表飛鳴－樂散,BIO4HD05.jpg
Bokey,BOK4EA38,伯基腸溶微粒膠囊,BOK4EA38.jpg
COZAAR,COZ4DB62,可悅您膜衣錠,COZ4DB62.jpg
Calcium Carbonate,ACA4JF42,無正式中文名,ACA4JF42.jpg
Carpine,CAR4JA01,卡賓錠,CAR4JA01.jpg
Catilon,CAT4HA49,腸必寧錠,CAT4HA49.jpg
Celebrex,CEL4GB58,希樂葆膠囊,CEL4GB58.jpg
CellCept,CEL4NB19,山喜多膠囊,CEL4NB19.jpg
Certican,CER4NB41,卓定康錠,CER4NB41.jpg
Cofarin 1mg,COA4EA03,可化凝錠,COA4EA03.jpg
Concor 5,CON4DB41,康肯,CON4DB41.jpg
Coxine,COX4DE15,冠欣錠,COX4DE15.jpg
Creon,CRE4HD15,卡利消腸溶微粒膠囊 25000,CRE4HD15.jpg
Crestor,CRE4FD29,冠脂妥膜衣錠,CRE4FD29.jpg
Curam,CUR4AA35,諾快寧膜衣錠,CUR4AA35.jpg
Cymbalta,CYM4DI12,千憂解膠囊,CYM4DI12.jpg
DILATREND 6.25mg,DIL4DB61,達利全錠,DIL4DB61.jpg
DOXABEN XL 4MG,DOX4DB97,可迅持續性藥效錠,DOX4DB97.jpg
Denosin,ADE1DG16,安室律注射劑,ADE1DG16.jpg
Dexilant,DEX4HA52,得喜胃通緩釋膠囊,DEX4HA52.jpg
Diamicron,DIA4LB59,岱蜜克龍持續性藥效錠,DIA4LB59.jpg
Diovan,DIO4DB23,得安穩膜衣錠,DIO4DB23.jpg
Diphenidol,DIP4JE01,敵芬尼朵糖衣錠,DIP4JE01.jpg
Dosin,DOS4HE22,道喜錠,DOS4HE22.jpg
Doxaben 2mg,DOX4DB97,可迅持續性藥效錠,DOX4DB97.jpg
Dulcolax,DU%204HC01,樂可舒腸溶錠,DU%204HC01.jpg
EURICON 50mg,EUR4GC04,優力康錠,EUR4GC04.jpg
Edarbi,EDA4DBB7,易得平錠,EDA4DBB7.jpg
Effexor 75,EFE4IC21,速悅持續性藥效膠囊,EFE4IC21.jpg
Eliquis,ELI4EA49,艾必克凝膜衣錠,ELI4EA49.jpg
Entresto 50mg,ENT4DBD1,健安心膜衣錠,ENT4DBD1.jpg
Escitalo,ESC4IC15,易思坦膜衣錠,ESC4IC15.jpg
Exforge,EXF4DBF0,易安穩膜衣錠,EXF4DBF0.jpg
Feburic,FEB4GC11,福避痛膜衣錠,FEB4GC11.jpg
Ferrum,FER4EC23,富鐵好嚼錠,FER4EC23.jpg
Fluitran,FLU4DA08,服爾伊得安錠,FLU4DA08.jpg
Folina,COV1QB04,克廢喦注射液,COV1QB04.jpg
Forflow SR,FOR4DH03,福流持續釋放錠,FOR4DH03.jpg
Forxiga,FOR4LB99,福適佳膜衣錠,FOR4LB99.jpg
Fycompa,FYC4JA41,癲控達膜衣錠,FYC4JA41.jpg
Ginkgocentrate,GIK4FB26,杏銀膜衣錠,GIK4FB26.jpg
Glucobay,GLU4LB44,醣祿錠,GLU4LB44.jpg
Glucophage,GLU4LB32,庫魯化錠,GLU4LB32.jpg
Glunormal,GLN4LB36,優糖錠,GLN4LB36.jpg
Glyxambi,GLY4LBA5,糖順平膜衣錠,GLY4LBA5.jpg
HARNALIDGE,HAR4DB19,活路利淨D 持續釋放口溶錠,HAR4DB19.jpg
Imolex,IMO4HB09,依莫瀉膠囊,IMO4HB09.jpg
Isoptin SR,ISO4DD14,心舒平持續性膜衣錠,ISO4DD14.jpg
Januvia,JAN4LB71,佳糖維膜衣錠,JAN4LB71.jpg
Jardiance,JAR4LB97,恩排糖膜衣錠,JAR4LB97.jpg
Juxac,JUX4IC06,解鬱膠囊,JUX4IC06.jpg
Kascoal,KAS4HF05,加斯克兒錠,KAS4HF05.jpg
Keppra,KEP1JA35,優閒濃縮輸注液,KEP1JA35.jpg
Lasix,LAS4DA03,來適泄錠,LAS4DA03.jpg
Lendormin,LE%204IA19,戀多眠錠,LE%204IA19.jpg
Lescol XL,LES4FD32,益脂可長效緩釋膜衣錠,LES4FD32.jpg
Lexotan,LE%204IA01,立舒定錠,LE%204IA01.jpg
Lipanthyl,LIP4FD33,弗尼利脂寧膜衣錠,LIP4FD33.jpg
Lipitor,LIP4FD35,立普妥膜衣錠,LIP4FD35.jpg
Livalo,LIV4FD36,力清之膜衣錠,LIV4FD36.jpg
Lixiana 30mg,LIX4EA53,里先安膜衣錠,LIX4EA53.jpg
Loditon,LOD4LB57,伏糖膜衣錠,LOD4LB57.jpg
Lyrica,LYR4JA38,利瑞卡膠囊,LYR4JA38.jpg
Meletin,MEL4DD09,脈律循膠囊,MEL4DD09.jpg
Meptin,MEP4MA19,滅喘淨微錠,MEP4MA19.jpg
Mevalotin 40mg,MEV4FD34,美百樂鎮錠,MEV4FD34.jpg
MgO 28#,MGO4HA04,氧化鎂錠,MGO4HA04.jpg
MgO 56#,MGO4HA04,氧化鎂錠,MGO4HA04.jpg
Mirapex 1mg,MIR4JB27,樂伯克錠,MIR4JB27.jpg
Muaction,MUA4GB44,妙而通持續釋放錠,MUA4GB44.jpg
Musco,MUS4MC02,美舒咳錠,MUS4MC02.jpg
Myfortic,MYF4NB35,睦體康腸衣錠,MYF4NB35.jpg
Nacid,NAC4HA44,寧適錠,NAC4HA44.jpg
Naposin,NAP4GB09,能百鎮錠,NAP4GB09.jpg
Natrilix,NAT4DA44,鈉催離持續性藥效錠,NAT4DA44.jpg
Nebilet,NEB4DBD2,耐比洛錠,NEB4DBD2.jpg
Neuquinon,NEU4DH02,能淤奇朗糖衣錠,NEU4DH02.jpg
Nexium,NEX4HA41,耐適恩錠,NEX4HA41.jpg
Nifedipine 30mg,ADA4DE12,冠達悅歐樂持續性藥效錠,ADA4DE12.jpg
Nitrostat Sub.,NIT4DE04,耐絞寧錠,NIT4DE04.jpg
Nolvadex,NOL4CE01,諾瓦得士錠,NOL4CE01.jpg
Norvasc,NOR4DE18,脈優錠,NOR4DE18.jpg
Olmetec,OLM4DBE6,雅脈膜衣錠,OLM4DBE6.jpg
Oxbu,OXB4DI21,歐舒緩釋錠,OXB4DI21.jpg
PLAQUENIL,PLA4BA05,必賴克&#30267;膜衣錠,PLA4BA05.jpg
Pariet,PAR4HA37,百抑潰腸溶膜衣錠,PAR4HA37.jpg
Plavix,PLA4DH21,保栓通膜衣錠,PLA4DH21.jpg
Pletaal,PLE4DH26,普達錠,PLE4DH26.jpg
Pradaxa 110mg,PRA4EA45,普栓達膠囊,PRA4EA45.jpg
Predonine,PRE4LA09,普力多寧錠,PRE4LA09.jpg
Prograf 1mg,PRO4NB09,普樂可復膠囊,PRO4NB09.jpg
Promeran,PR%204HD04,胃明朗膜衣錠,PR%204HD04.jpg
Qtern,QTE4LBA7,控糖穩膜衣錠,QTE4LBA7.jpg
Regrow SR,REG4MB12,愛舒可羅持續性膜衣錠,REG4MB12.jpg
Requip PD 2mg,REQ4JB21,力必平膜衣錠,REQ4JB21.jpg
Rivotril,RI%204JA09,利福全錠,RI%204JA09.jpg
Rytmonorm,RYT4DD23,心利正膜衣錠,RYT4DD23.jpg
SOLAXIN,SOL4JC01,舒肉筋新錠,SOL4JC01.jpg
Sandel,SAN4DE05,心滴舒糖衣錠,SAN4DE05.jpg
Sandimmun 25,SAN1NB04,生體睦靜脈輸注濃縮液,SAN1NB04.jpg
Secorin,SEC4IA05,益可寧糖衣錠,SEC4IA05.jpg
Sennapur,SEN4HC12,清立飄糖衣錠,SEN4HC12.jpg
Seroquel XR 200mg,SER4IB24,思樂康膜衣錠,SER4IB24.jpg
Sigmart,SIG4DE03,喜革脈錠,SIG4DE03.jpg
Singulair 10mg,SIN4MA67,欣流咀嚼錠,SIN4MA67.jpg
Splotin 50mg,SPL4IB12,適潰瘍錠,SPL4IB12.jpg
Stable 25,STA4DB06,血得平錠,STA4DB06.jpg
Stilnox,STI4IA32,使蒂諾斯錠,STI4IA32.jpg
Strocain,STR4HA05,息痛佳音錠,STR4HA05.jpg
Sulpin 200mg,SUL4IB11,舒復寧膜衣錠,SUL4IB11.jpg
Suzin,SUZ4GD04,舒腦膠囊,SUZ4GD04.jpg
Synorid,SYN4GC02,欣律錠,SYN4GC02.jpg
Syntam,SYN4ID08,欣坦膜衣錠,SYN4ID08.jpg
Traceton,TRA4GB63,服安痛膜衣錠,TRA4GB63.jpg
Trajenta,TRA4LB89,糖漸平膜衣錠,TRA4LB89.jpg
Urief,URI4DI26,優列扶膜衣錠,URI4DI26.jpg
Utrogestan,UT%204LF01,優潔通軟膠囊,UT%204LF01.jpg
Vimpat,VIM1JA42,維帕特輸液溶液,VIM1JA42.jpg
Visanne,VIS4LF60,異位寧錠,VIS4LF60.jpg
Vit. B C 28#,VIT1FB02,美達康注射液,VIT1FB02.jpg
Votan,VOT4GB41,莫痛緩釋膜衣錠,VOT4GB41.jpg
Weimok,WEI4HA48,胃莫潰膜衣錠,WEI4HA48.jpg
Xyzal,XYZ4MD40,驅異樂膜衣錠,XYZ4MD40.jpg
Zanidip,ZAN4DB91,利壓膜衣錠,ZAN4DB91.jpg
Zoloft,ZOL4IC09,樂復得膜衣錠,ZOL4IC09.jpg
Zyprexa,ZYP1IB20,金普薩凍晶注射劑,ZYP1IB20.jpg
新 Pronolol,NEO4SD35,新定康癬膠囊,NEO4SD35.jpg
Biocal,,,
Catapress,,,
Methylcobal,,,
